0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,2.70743403861206,0.111192770914982,0.898084479516598,1.5507584006142,1.31887186179156,0.801525020558984,0.966752519158632,0.395019486188772,0.08643278545415,2.17046400686377,2.49450292403381,0.535734094277018,0.309607274239625,0.579459066775286,1.35638538703518,2.51185273726151,0.775379031468589,1.92456282514343,1.97005624806766,0.172446096445583,0.14017296768327,0.786947207986032,0.182283582313545,0.551343159227287,0.129095250276464,0.900712487803872,0.129879067428192,0.168107954319225,1.29711800092414,2.71823516491224,1.39451550352533,0.973587383963064,2.90680208913784,0.404685523440662,0.157706318247079,0.660747713214391,0.133467976273693,2.75682072857549,0.138234508150987,0.201029402716955,0.799596080100997,0.641540392321446,2.09134493150668,0.690764230839392,2.17748850942598,1.9253192488392,0.180810979435506,0.381123917631726,2.05873308254778,0.682607534559708,1.47109502470778,3.04161040740829,0.285503233317286,0.633640539492717,7.02785125992023E-02,2.12900685919467,2.45108409159911,1.24954180634236,0.304210884553413,0.256933495978643,0.22308847587297,1.15126544732493,0.956943287250994,1.66725020173965,0.165997378888193,2.01846451070742,0.153098693238121,1.39931911611271,7.34270414262994E-02,4.98975030310476E-02,1.03209643586024,1.22837800906896,2.39578337953446,2.47544711571769,1.79279881318735E-02,1.07440003615253,0.804584488538808,1.62556399203632,1.63103217969183,1.33904413347719,0.417496965334067,0.152759658177871,1.75313260404073,0.460233327025549,1.70834015883716,0.782703668892282,0.068703776161442,1.29574849462429,0.027172387419796,0.189949478156137,7.12853997028162E-02,2.87003663361534,1.98624924850938,0.947154891613536,0.649479914666614,0.485290539054091,1.91555038202932,0.855423245868678,2.87628498663267
2.70743403861206,0,1.73383383020465,0.592719112954825,0.484156587236271,1.73599552876036,0.573620685207516,1.06707211629364,1.19720357226825,3.49353061601747,0.436111630961477,2.86296953496787E-02,2.21995428489447,1.99602097886418,0.855202335876044,1.60942069741179,7.25281997301863E-03,0.971338343848089,0.142377520939249,0.819110234010537,2.8183790745461,1.91548358069724,1.47297030437949,1.53371312002369,1.16436102068511,2.18020435895653,1.64143861128846,3.20425571986789,1.60843710875781,1.3473167171459,7.69127116724349E-02,0.364389754117383,0.442589384627041,4.21029266823325E-02,3.22839606828586,3.12263605591139,1.45387760680717,2.04099905169315,4.48448156093093E-02,2.18701810073495,1.82136461080691,1.43310565977882,1.39584350651981,0.678319305911373,0.727241590101954,0.219809351949152,0.546486327003464,2.13392824440021,2.35476858023924,0.563768727247549,2.33481369843699,0.290560002027291,1.05582510156239E-02,1.31789573963988,0.87519251788035,3.28590980177307,0.501859369465961,1.25644371532871E-02,0.278693105186363,1.26367481371017,2.57014058580071,2.43829583247035,0.355910010672233,2.56597650431277,0.696451781486417,1.94130434153217,0.20442002610298,2.30448724498331,0.278042301064858,2.88795292249611,2.06679330102418,0.911351415934405,2.34287739762377,9.68527603129132E-03,0.390130701798086,2.7800677621741,0.372470193809846,1.22843247500498,0.707084323596661,1.25506563612225,0.272490952447839,1.83278557972017,2.37707643382728,0.994291619119849,1.45162473382754,0.309072982670301,0.755332784834991,2.81945842494281,0.258812936408873,2.55455480163255,2.09971127780582,2.6579533404462,5.77874007853154E-02,0.174480352359893,1.31402096542524,0.761162734842543,0.984374013670646,0.541275820089595,0.5204104647637,0.136973280262652
0.111192770914982,1.73383383020465,0,0.381071446091141,0.954711777166182,0.879312733819916,0.332404781739712,0.497049414356297,0.149135283900819,0.317361679392434,1.45122369219794,1.58463616621668,0.375266182693082,0.262729943378787,0.221900234226837,0.88586664046457,1.57297395033734,0.42763311136116,1.16164499906054,1.38591966434069,0.229575119229054,8.92638678352853E-02,0.42877669215423,0.033068271660909,0.281435503358466,7.87300730554819E-02,0.543717729992295,0.280099861856939,1.12759660181894E-02,0.795151010343602,1.73004696873218,0.789485141535494,0.428753656793219,1.9217750151337,0.475260460217356,0.359660957742108,0.331305436082772,5.69678095416748E-02,1.76100261478916,0.149004081044495,0.124941827723887,0.559139817166965,0.415571840955181,1.44987259086716,0.248862252017716,1.39532230509386,1.28019803713198,0.104848991870767,0.287386048029617,1.26220329321086,0.659018139606474,0.830995780594463,2.00617595283848,0.044768339089984,0.277860190884354,0.304963465962061,1.30865874345409,1.53907756489767,0.625353800598532,5.02703486162375E-02,0.239589043011279,0.190590207357673,0.547105147800181,0.755561095510188,0.976507587371685,0.119920112453201,1.18746194518795,0.117384297503946,0.765000723280195,0.233142981475339,3.04576758220776E-02,0.522188380831636,0.920124495353434,1.48779362882388,1.6863810601659,0.126711608405827,0.505882819543899,0.515485212502114,1.07490881719286,1.03718490493853,0.678625019720585,0.218191748763417,0.130718500935473,1.08917638234075,0.183975486023797,0.957705144339002,0.376551961343608,0.162233889028727,0.653416701919923,0.11794072989224,0.177786364453482,0.131673775655599,1.8514627274559,1.16019894471765,0.656291832459971,0.224021317748907,0.172888918459648,1.27082589254556,0.359756886664769,1.85907093704157
0.898084479516598,0.592719112954825,0.381071446091141,0,0.58662472911206,0.495362973118631,0.10407208896882,0.129124906194761,0.352800802364072,1.27438637615398,0.886283473409691,0.588835096814819,0.540076338024306,0.865756740417424,0.21411646172055,0.450888189915446,0.481218469760876,0.491169418639856,0.447864798124698,1.09916820560431,0.833193414495241,0.639507018605769,0.246955112744587,0.380629656478504,0.4713804492294,0.515673842188704,0.343552215664772,1.06433208461127,0.292193526295847,0.32346826849971,0.504872932587119,0.371404839549228,3.45403434207583E-02,0.802289036717099,1.05647253257794,1.38968895730216,0.21572891417614,0.452952500793458,0.535895241402613,0.823264245108135,0.64269272216336,0.854367773566992,0.716264887483362,1.05112625647158,1.51287128488775E-02,0.680560770675953,0.853038155852119,0.483839657425619,0.58906694079397,0.298299585961672,1.36638815580091,0.340276890414458,0.761424976612602,0.172014844350684,0.291258567903157,1.35662406548946,0.30798408215162,0.523558740221375,0.108407929909504,0.156980072421362,0.694519522134215,0.627942884824392,3.41536928262087E-02,0.793659489754646,0.20224449398475,0.688844373068264,0.223800977837215,0.569007271090101,0.271834895853317,1.16281203629808,0.60127286999446,0.091333810380462,0.75199208772392,0.465868713131982,0.998352268647068,0.881399203817779,9.16334164576256E-02,0.710390695625307,0.820323790671523,0.388618419315804,6.16573792209465E-02,0.345388012724612,0.604686105317001,0.329778711843261,0.19104843721621,0.131185426589582,0.307742829944033,0.862716195544778,9.39806963402816E-02,0.901211669165974,0.821560900287295,0.77269076207142,0.58034009439325,0.214730955794607,0.868221532578133,2.23887575507433E-02,0.246228186670692,0.843292364878522,7.36157666432575E-02,0.562686235492947
1.5507584006142,0.484156587236271,0.954711777166182,0.58662472911206,0,2.16006121425576,0.231747517723875,1.26567863400297,0.380428632745549,2.32193817758039,5.22299869177232E-02,0.291606763645092,2.01651878916027,0.700390630668721,0.257853070613834,2.06475316705701,0.486991925322059,0.14931541895649,0.101891717553372,8.26185801282975E-02,2.08301884200102,0.803608189397437,1.55009281533387,0.679428978608399,0.271076450855759,1.51250909283272,1.79636025122923,2.26904111844453,0.972494719326278,1.77548742098921,0.809526670151627,2.63357380396201E-02,0.337192242676707,0.380219335318543,2.65302497900348,1.51001372279475,1.42840444606009,1.39145160779108,0.735928692948306,0.925787369952246,0.699837300923178,0.28910588350314,0.308924738266029,6.78544265352912E-02,0.553626146573976,7.90302066430968E-02,0.026939538541825,1.55347410013533,1.9792426604713,1.31556658783316,0.758789773192262,0.045704159356319,0.563856981775331,0.826583093573049,0.204970446097491,1.76607984005977,1.26802554538986,0.340757109682841,0.222041147951046,0.780911765222868,2.01100724229005,1.86565077295327,0.39203252685968,2.63470615020438,1.28191119393023,0.782811965548404,0.768808208026371,1.658871190426,7.39847253190931E-02,1.43770235296248,1.04501954657644,1.1375656467186,2.63669085445659,0.384552976494888,0.107920887510005,1.73577804825072,0.216997722448156,0.212021290185021,2.64243243260864E-02,1.87511669370963,0.409392903097938,1.56576303856821,1.718399460592,1.66674693249718,1.23617644573096,0.774082966002567,0.132802921396092,1.90376143495996,0.269496084822009,1.30150366238706,0.833161470479041,1.79457596640592,0.804988298930908,0.694803950361489,0.221769571955178,0.551474620507548,0.315352451411769,2.53300594528127E-02,0.260080137188766,0.989911381989401
1.31887186179156,1.73599552876036,0.879312733819916,0.495362973118631,2.16006121425576,0,1.01939939490867,0.118941541268669,1.35494057161088,1.33025588136843,2.68944808743655,1.90377087434683,0.211202859980773,2.0405153095941,1.20396418317762,2.84772083060147E-03,1.51883259449588,1.83453139201413,1.80424698881339,3.06674360128318,0.707370040259917,1.51210900720562,8.14684837665993E-02,1.13185063872663,1.68315481111188,0.624331065044686,4.07350124805816E-02,0.977825374179616,0.693602291447547,2.46017586119933E-02,1.26939819437749,1.7234432655745,0.791033264180101,2.23342466922091,0.612269816306622,2.29682191147003,0.132590898026734,0.615707817882594,1.39656678117137,1.75098370502565,1.61397488613738,2.40029122869657,2.11699178556592,2.98944956237293,0.552970726609146,2.27181445609827,2.6472552973479,0.526282207452823,0.337847372527364,0.40482229590998,2.94632289814274,1.64677162337071,1.98772952061881,0.598898093400209,1.40034864340774,1.9977857823491,0.467534473318665,1.73356950721146,1.04006897211957,0.612262600406808,0.509199300112982,0.515230931140195,0.741303161285174,0.131216535700901,0.249168284287322,1.62567787175976,0.764332170507629,0.591995840987835,1.48946971643511,1.92909002435772,1.21663349164433,0.164904777507815,5.18825001178129E-02,1.58268905348464,2.85479104864373,1.11720037536693,1.01129341038506,2.19603116023509,2.58289935788525,6.01666871647524E-02,0.779364391208219,0.252289876186211,0.605491348868327,0.140063273123275,0.260431129247223,0.580125186943974,1.4992814164124,0.927613091798463,0.96927621129953,1.55398353666592,1.83320125850116,0.855902383607827,1.41893710890201,0.814721210721473,2.4897490666398,0.56849872846999,1.21178063833077,2.63003659490042,0.935602238505595,1.21541317213143
0.801525020558984,0.573620685207516,0.332404781739712,0.10407208896882,0.231747517723875,1.01939939490867,0,0.444590126599138,0.126094619679094,1.29847936818933,0.473294254605207,0.46818062074172,0.884536753752968,0.486581591633239,3.46515918410262E-02,0.965037070811036,0.497035764443353,0.147876590175571,0.2535972290367,0.561274721324168,1.00446038390737,0.39873400673298,0.591164194617249,0.231534217810719,0.158659938889883,0.620817234803894,0.749542723932706,1.18304806084052,0.304429230111623,0.781766247964839,0.662818363790961,0.120188478331329,3.06841439959555E-02,0.657034656460041,1.36696974237987,1.03891317058688,0.511908282751961,0.543338201250805,0.653126971924536,0.534503408914503,0.366606347722751,0.37926481281616,0.301539733930355,0.547881215206871,7.19266658099116E-02,0.387062973567026,0.416444692246074,0.628534467521973,0.873444026060156,0.682846621635605,0.794950355354018,0.122781145223257,0.727782995383137,0.204017818085049,5.71050797939279E-02,1.11413794421117,0.677393917077012,0.451240959846473,5.48001638263997E-02,0.181044002964427,0.920532944310395,0.82671453433673,7.47915883353016E-02,1.30451720635861,0.574318700915342,0.417167049337337,0.42457616333013,0.707497397022621,9.24416200774942E-02,0.891614876753835,0.465304859945377,0.383855333557676,1.31979515656545,0.434273699212667,0.587282164235745,0.869550176827602,2.26890026052899E-02,0.280751545773114,0.36281546560113,0.894606306474088,0.118505354846008,0.597518441361899,0.748124534583582,0.799071188675953,0.39827931891125,0.343468096839075,5.50309378886595E-02,0.933990479862246,7.26808613127616E-02,0.707168846880904,0.503335634527645,0.848034291494884,0.716064582456653,0.386719136939888,0.377674388677406,6.93047954986525E-02,6.09200096706957E-02,0.409936603007736,3.61660497082994E-03,0.782115176464373
0.966752519158632,1.06707211629364,0.497049414356297,0.129124906194761,1.26567863400297,0.118941541268669,0.444590126599138,0,0.729337668634457,1.15356157720316,1.68635065807635,1.14800505535061,0.238096491480206,1.32272824924158,0.588435299032994,9.95956523680945E-02,0.900701793888999,1.04453101500042,1.02277788919301,1.97780496012456,0.626421867672804,0.943289876331761,3.50046564762181E-02,0.62635449904667,0.955164184111368,0.431762178334935,0.06186902960917,0.874161497017809,0.360675207616083,4.90082237780598E-02,0.787548221637422,0.938430433159425,0.297180871582555,1.42313172139066,0.687650744457784,1.70189317806444,4.45333870733577E-02,0.397434440092184,0.867636005611189,1.15279713362042,0.997458582141917,1.50666024354507,1.29435375324692,1.91698242219641,0.163106592117401,1.37535568559625,1.64589688293984,0.367247751810737,0.324091745258698,0.240163075397959,2.02813398495221,0.885452982326939,1.28013755371876,0.256444026778496,0.726024664644143,1.5326791582967,0.277614589255336,1.02955998918438,0.462796455867647,0.256296223934356,0.460236117364389,0.431051072207993,0.273889636269274,0.323877652254509,0.110055809771126,1.02504852708307,0.387149272994662,0.441094438728129,0.771709642894734,1.40505773506311,0.773382091569516,6.15844992435655E-03,0.266942620619943,0.924434532673246,1.82796759927407,0.856280003522812,0.437927953879466,1.33384259540767,1.59372521445994,0.10245216995159,0.308775949683422,0.164453767593983,0.46502384867199,0.116539808839349,9.53373895589777E-02,0.245161464099169,0.786161756312282,0.751418174542238,0.420418800436892,1.08833880962621,1.19450614246182,0.671879759628155,0.901697917206207,0.40807436395562,1.56069480063084,0.173970449796457,0.606592591248045,1.63234457366312,0.388020750851325,0.789672620899751
0.395019486188772,1.19720357226825,0.149135283900819,0.352800802364072,0.380428632745549,1.35494057161088,0.126094619679094,0.729337668634457,0,0.826969591968577,0.713740000396371,0.994684789346593,0.894893103147666,0.119408849753569,2.93989656856866E-02,1.32541703006964,1.1017416204119,7.18265362215789E-02,0.616774231403411,0.629991785442712,0.748775668617697,8.74421852498983E-02,0.783838075857062,4.54970147352469E-02,2.23137329976453E-02,0.439392461500944,0.96441595179715,0.821665898251155,0.1862220776367,1.15011316291202,1.36658525474914,0.316226208180211,0.26440590316497,1.24361502400885,1.15135208665961,0.452856306888521,0.659974343160826,0.380465257358651,1.34858951030765,0.148217511292955,6.52368013940077E-02,0.15454632455112,0.086209191556577,0.682557978114488,0.233536758384275,0.730601813621803,0.579607754923927,0.485632973450834,0.799587051868372,1.29517956267557,0.333830861282422,0.363884143339561,1.40293668705874,0.170674392559391,2.96004826704177E-02,0.538694321095505,1.30599816638062,0.997936531266674,0.342988569224531,0.15689282781878,0.754194746645226,0.664091280091839,0.380020519044507,1.41533529991284,1.08434530618698,8.97698784489194E-02,0.999455853456908,0.525122645951029,0.342570909715505,0.374521541730815,0.164476491842066,0.697051352882596,1.55068068035325,0.992610740603283,0.892876592837638,0.497193119285981,0.253732133569429,0.118048404262396,0.430936120492902,1.3657008329707,0.481751286138774,0.608911105971998,0.554998950931463,1.32102266666848,0.463751348105376,0.848532813173733,6.70076835932889E-02,0.607034717682069,0.389786016849598,0.282768602497896,0.127104257815517,0.553190695473518,1.43949252341736,0.946180333712277,0.193643626691625,0.21201894574051,1.18004128713665E-02,0.573953850387312,0.167045661878461,1.53583494945815
0.08643278545415,3.49353061601747,0.317361679392434,1.27438637615398,2.32193817758039,1.33025588136843,1.29847936818933,1.15356157720316,0.826969591968577,0,3.0706281498623,3.31129864336856,0.485286215410184,0.715545525895465,1.05437001023586,1.39669300006463,3.24787413050845,1.36471177956321,2.69330325129036,2.86839806000216,9.83544171810138E-02,0.446475982893304,0.874648418708745,0.489325701290568,1.06372754168444,0.178962706676344,0.941861057590359,2.97246075446367E-02,0.361043873355044,1.40071341695568,3.38345939354841,2.09523205411179,1.44919465293481,3.79425648791099,0.218149152256871,0.368979937318727,0.763954260188399,0.212497257440646,3.4575066534768,0.437018011347391,0.55104257956782,1.41162792136276,1.1987690902115,3.00404977766121,1.04964479030468,3.03311375638546,2.79123322274302,0.219263738232257,0.328584920489362,2.42247590759689,1.21461237152801,2.17132289030647,3.88162235394702,0.522356989411406,1.14779228729336,0.178553172879134,2.52057579098073,3.23359297476273,1.81735232352958,0.556156628229616,0.194287035320144,0.191181863445763,1.63533700532903,0.811875217007241,1.96640413577316,0.49180473620072,2.54229604414823,0.168058289380184,2.06730852045405,0.255270048519378,0.256660988711843,1.26394526239633,1.11573570490202,3.14534521867668,3.42291726283804,4.33371691543982E-02,1.61471431071425,1.41690748977581,2.44103832254768,1.76344325990058,1.8503757398521,0.462495940288505,0.154514783715513,1.96163075742598,0.592168014393479,2.16757057890356,1.34574351839856,4.32273721654894E-02,1.8523051721445,0.200017605177123,0.526546434865509,6.59241765970364E-02,3.57291345782835,2.52793380132971,1.60579433953208,1.00420061034458,0.933014733402615,2.77879088281307,1.34568066981015,3.51625272649619
2.17046400686377,0.436111630961477,1.45122369219794,0.886283473409691,5.22299869177232E-02,2.68944808743655,0.473294254605207,1.68635065807635,0.713740000396371,3.0706281498623,0,0.24128901892837,2.64939575596657,1.09704693345566,0.53922314723755,2.5699063496528,0.476319665474875,0.36693078866611,0.115022906774016,6.42389792966753E-02,2.7823848121684,1.25687582863577,2.05512512830546,1.10840511696043,0.552064273920365,2.11413084262097,2.32858583218459,3.00607007412509,1.46557628849007,2.23642547317618,0.827805721745449,0.117113262160274,0.572697980730851,0.270814717127564,3.42064905591144,2.07959306672311,1.93144844877463,1.96987316840628,0.731858365412933,1.39837414123932,1.12172787911382,0.519646038025854,0.574658564706084,2.72543390838109E-02,0.881588140849686,3.72685503230059E-02,1.24992176621674E-02,2.15547990294081,2.62952734217799,1.55463058985916,1.08823170552014,0.12825101274359,0.469637902511664,1.27391193332733,0.464090718424359,2.40313894982467,1.48522379613624,0.309738027275671,0.384988953071712,1.21631156848753,2.68567898827283,2.51887594925134,0.608244026573175,3.31234231008116,1.58398849000207,1.22597886890972,0.906971062067896,2.28422654465305,0.176569029373383,2.01403921487818,1.56346124661616,1.5224443378961,3.26964111545536,0.373552674473672,1.13970776166354E-02,2.39017101684442,0.409352948640532,0.430584832786394,6.40706452794859E-02,2.29709466305212,0.596190758312702,2.13404292382802,2.35470636073993,2.02772661121708,1.73552609413184,0.969095446180432,0.351437546205489,2.58386387139547,0.434544221886114,1.86630397624185,1.27832470698255,2.45500633491056,0.794127536814955,0.823849782521762,0.413133623145768,0.885832761477019,0.623398839050111,1.25313363751047E-02,0.499053561673009,1.01574275077124
